file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR006682.vcf	2229	2151	78	6.79196071194655e-05	7.03825217430445e-05	0	2287.07819363181	622.823328212288	7.60369627340112e-05	0.000108644899355751	2.40689707928765e-05	0.00487170111162438	0.0241417225731889	0.0217244531584674	0.02254053348805	6.78788521635165e-05	10	0.0168113290524976	9	0	1
temp_vcf4_19VR006818.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00321113192400322	0	*	*	0	2	0	1	0	1
temp_vcf4_19VR007032.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0.000437222181738686	0.0256890553920257	0	*	*	0	14	0	12	0	2
temp_vcf4_19VR007126.vcf	2229	2151	78	3.69506577672307e-05	3.82905700433088e-05	0	2287.16666666667	622.833333333332	0	0.000264478510558707	0	0.00495484140161164	0.0411694561330619	*	0.0823389122661238	3.69398439955692e-05	4	0.0274463040887079	3	0	1
temp_vcf4_19VR007190.vcf	2229	2151	78	0.000143737535048545	0.000148949774813206	0	2287.15957581514	622.840424184868	9.20368311632805e-06	0.000480605725042151	4.65043078559713e-06	0.00670724064778338	0.0457583262664179	0.0210462938161575	0.149630995024384	0.000143700441392968	7	0.0533847139774875	6	0	1
temp_vcf4_19VR007191.vcf	2229	2151	78	5.92994943950143e-05	6.14498247356982e-05	0	2287.16448170322	622.835518296785	3.57527310814887e-05	8.09301892269417e-05	1.82611081526758e-05	0.00325264377103199	0.0264262764193484	0.0408724686940309	0.0503864447086801	5.92783230582064e-05	5	0.0330328455241855	4	0	1
temp_vcf4_19VR007270.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00321113192400322	0	*	*	0	2	0	1	0	1
temp_vcf4_19VR007359.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00642226384800643	0	*	*	0	4	0	3	0	1
temp_vcf4_19VR007474.vcf	2229	2151	78	0.00017721262567672	0.000183638745994146	0	2287.16666666667	622.833333333332	0	0.000634209701846522	0	0.00598776053722143	0.0986931292870414	*	0.394772517148166	0.000177107454978989	4	0.131590839049389	3	0	1
temp_vcf4_19VR007493.vcf	2229	2151	78	0.000130788063625532	0.000108815307098716	0.000736729080153499	2287.15727745911	622.842722540897	4.47347032572254e-05	0.000255624407489033	2.27991348127246e-05	0.00494759016261088	0.0237669041612491	0.0340937721558101	0.0397886573265775	0.000130735590764337	11	0.0292476641510299	8	0.0191427728684891	3
temp_vcf4_19VR007606.vcf	2229	2151	78	3.17982153784273e-05	3.29512887394303e-05	0	2287.15305254202	622.846947457987	0	0.000163339244724732	0	0.00650518790146002	0.0169430266855078	*	0.0338860533710157	3.17780359624423e-05	6	0.0141666484320568	5	0	1
temp_vcf4_19VR007749.vcf	2229	2151	78	9.16305258648351e-06	9.49532506521234e-06	0	2287.16666666667	622.833333333332	0	3.2792792424841e-05	0	0.00322769419424231	0.00680608249285197	*	0.0204182474785559	9.16027253412109e-06	3	0.010209123739278	2	0	1
temp_vcf4_19VR008338.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00321113192400322	0	*	*	0	2	0	1	0	1
temp_vcf4_19VR008902.vcf	2229	2151	78	1.26067555166127e-05	1.30639042522221e-05	0	2287.16666666667	622.833333333332	1.22861435749601e-05	0	6.22984973979993e-06	0.0224779234680225	0.00216087370440509	0.0280913581572662	*	1.26026730180647e-05	13	0.00255375983247874	11	0	2
temp_vcf4_19VR009188.vcf	2229	2151	78	0.000115911717930939	0.000120114932249216	0	2287.26738609113	622.732613908872	0.000112958904953218	0	6.60522410319665e-05	0.0192699077131618	0.0256508462294912	0.256508462294912	*	0.000115077820679638	10	0.0256508462294912	10	*	0
